0.673,-0.605,0.424,-1363.668,66.000
-0.668,0.744,-0.032,1438.026,67.000
0.742,-0.668,-0.062,-1661.375,68.000
-0.646,0.763,-0.026,1434.683,69.000
-0.624,0.780,0.043,1422.033,70.000
-0.614,0.788,-0.048,1396.208,71.000
0.785,-0.512,0.349,-1684.853,72.000
0.900,-0.373,0.224,-1855.028,73.000
0.859,-0.484,-0.169,-1941.967,74.000
-0.605,0.764,0.224,1524.576,75.000
0.716,-0.694,-0.076,-1792.340,76.000
0.818,-0.551,-0.166,-1982.299,77.000
0.891,-0.452,-0.030,-2149.749,78.000
0.730,-0.682,0.037,-1920.747,79.000
0.735,-0.526,0.428,-1767.572,80.000
0.691,-0.592,0.415,-1817.967,81.000
0.761,-0.491,0.425,-1914.723,82.000
0.904,-0.321,0.283,-2166.981,83.000
0.906,-0.322,0.275,-2170.697,84.000
0.883,-0.450,-0.134,-2005.845,85.000
0.735,-0.670,-0.104,-1688.271,86.000
-0.671,0.739,-0.063,1554.387,87.000
-0.650,0.751,0.117,1554.537,88.000
0.847,-0.412,0.335,-1812.871,89.000
0.936,-0.343,-0.084,-2094.960,90.000
0.721,-0.657,-0.222,-1669.489,91.000
0.816,-0.574,-0.060,-1864.699,92.000
0.905,-0.381,0.192,-1738.830,93.000
0.723,-0.686,0.078,-1282.235,94.000
0.944,-0.327,0.043,-1918.700,95.000
0.914,-0.389,0.117,-1795.996,96.000
0.948,-0.292,0.124,-1861.064,97.000
0.953,-0.301,0.031,-1985.052,98.000
0.891,-0.453,0.008,-1749.929,99.000
0.801,-0.598,0.001,-1537.178,100.000
-0.649,0.756,-0.083,1114.339,101.000
-0.621,0.747,0.236,1203.350,102.000
0.853,-0.514,0.089,-1705.028,103.000
0.847,-0.531,0.023,-1684.072,104.000
0.760,-0.636,-0.138,-1534.383,105.000
0.756,-0.653,-0.041,-1477.305,106.000
0.912,-0.408,-0.042,-2020.718,107.000
0.830,-0.549,-0.099,-1748.004,108.000
0.697,-0.655,0.291,-1426.770,109.000
0.923,-0.380,-0.062,-2060.499,110.000
0.927,-0.369,-0.071,-2074.827,111.000
0.762,-0.606,0.229,-1620.884,112.000
0.757,-0.624,0.195,-1600.910,113.000
0.742,-0.654,-0.147,-1595.022,114.000
-0.673,0.705,0.224,1364.434,115.000
0.699,-0.680,-0.223,-1449.343,116.000
-0.640,0.759,0.116,1215.447,117.000
-0.650,0.715,0.256,1299.528,118.000
0.794,-0.597,0.115,-1661.309,119.000
0.940,-0.340,-0.029,-2186.949,120.000
0.753,-0.612,0.242,-1525.403,121.000
0.944,-0.309,-0.115,-2138.202,122.000
-0.696,0.718,0.010,1317.171,123.000
0.844,-0.536,-0.014,-1759.103,124.000
0.737,-0.676,0.005,-1417.296,125.000
0.839,-0.401,-0.368,-1943.294,126.000
0.775,-0.629,-0.065,-1521.860,127.000
-0.654,0.712,-0.255,1186.779,128.000
-0.632,0.749,0.198,1134.489,129.000
0.929,-0.354,0.111,-2501.985,130.000
0.745,-0.656,0.125,-1875.459,131.000
0.724,-0.689,-0.024,-1936.841,132.000
0.949,-0.278,0.149,-3276.657,133.000
0.840,-0.426,0.337,-3067.645,134.000
0.877,-0.475,0.072,-2987.303,135.000
0.781,-0.623,0.044,-1569.265,136.000
0.786,-0.576,0.224,-1691.599,137.000
0.819,-0.568,0.089,-1948.529,138.000
0.858,-0.506,0.089,-2108.627,139.000
0.831,-0.547,-0.106,-1962.041,140.000
0.830,-0.558,0.008,-2023.477,141.000
0.907,-0.421,-0.023,-2086.667,142.000
0.962,-0.264,-0.063,-2364.775,143.000
0.950,-0.270,0.155,-2390.477,144.000
0.916,-0.399,0.033,-2128.237,145.000
0.852,-0.521,0.054,-1914.961,146.000
-0.231,0.972,0.044,908.591,147.000
-0.302,0.938,0.171,1027.571,148.000
-0.376,0.917,0.131,1071.922,149.000
-0.376,0.926,0.024,1088.866,150.000
-0.398,0.905,0.150,991.630,151.000
-0.126,0.903,0.411,623.346,152.000
-0.354,0.931,0.088,818.547,153.000
-0.435,0.896,-0.090,921.061,154.000
-0.169,0.978,-0.121,767.746,155.000
-0.515,0.849,0.116,1396.731,156.000
-0.317,0.842,0.437,1048.827,157.000
-0.230,0.826,0.515,861.612,158.000
-0.502,0.819,0.279,1404.166,159.000
-0.407,0.872,0.273,1203.136,160.000
-0.173,0.956,0.237,683.570,161.000
-0.489,0.858,-0.153,1469.985,162.000
-0.124,0.945,0.303,597.793,163.000
-0.558,0.830,-0.024,1342.215,164.000
-0.518,0.843,0.146,1277.937,165.000
0.728,-0.527,0.439,-1510.868,166.000
-0.427,0.904,0.011,890.928,167.000
-0.104,0.938,0.331,484.741,168.000
-0.110,0.969,-0.220,354.991,169.000
-0.348,0.936,0.055,1020.203,170.000
-0.553,0.781,-0.292,721.627,171.000
-0.403,0.853,0.332,630.408,172.000
-0.491,0.864,-0.113,606.531,173.000
-0.478,0.865,-0.154,662.042,174.000
-0.351,0.931,-0.105,327.565,175.000
-0.445,0.895,0.020,634.691,176.000
-0.302,0.931,0.205,364.722,177.000
-0.452,0.870,0.195,727.482,178.000
-0.401,0.914,-0.064,411.743,179.000
-0.468,0.874,0.130,677.187,180.000
-0.422,0.907,-0.019,444.361,181.000
-0.469,0.831,-0.299,883.837,182.000
-0.371,0.919,0.132,730.569,183.000
-0.528,0.845,-0.086,989.199,184.000
-0.274,0.939,0.208,372.855,185.000
-0.453,0.891,0.018,699.254,186.000
-0.541,0.840,0.037,921.568,187.000
-0.444,0.894,-0.061,604.669,188.000
-0.355,0.935,0.005,642.138,189.000
-0.536,0.834,-0.130,874.114,190.000
-0.359,0.927,0.112,328.134,191.000
-0.523,0.826,-0.213,791.692,192.000
-0.488,0.872,-0.013,626.880,193.000
-0.611,0.723,-0.322,1076.591,194.000
-0.488,0.851,-0.193,1193.999,195.000
-0.134,0.982,-0.134,1141.144,196.000
-0.132,0.978,-0.159,392.807,197.000
-0.419,0.904,-0.079,1693.742,198.000
-0.540,0.837,-0.085,2032.430,199.000
-0.425,0.890,-0.163,1790.962,200.000
-0.119,0.971,-0.209,390.688,201.000
-0.313,0.948,-0.057,1269.901,202.000
-0.106,0.969,-0.222,361.351,203.000
-0.149,0.953,-0.263,523.939,204.000
-0.404,0.888,0.220,435.325,205.000
-0.468,0.882,-0.049,941.507,206.000
-0.461,0.881,0.110,839.258,207.000
-0.361,0.928,-0.094,650.928,208.000
-0.593,0.734,-0.332,1022.638,209.000
-0.385,0.910,0.155,375.999,210.000
-0.589,0.742,-0.320,1000.942,211.000
-0.554,0.822,-0.128,886.043,212.000
-0.406,0.914,-0.006,780.769,213.000
-0.437,0.747,0.502,1280.776,214.000
0.793,-0.217,-0.569,-1869.600,215.000
0.816,-0.350,-0.461,-1862.843,216.000
-0.600,0.493,0.630,1512.558,217.000
-0.471,0.538,0.699,1311.905,218.000
-0.541,0.503,0.674,1433.470,219.000
0.788,-0.438,-0.433,-1861.334,220.000
0.783,0.047,-0.620,-2031.648,221.000
-0.565,0.634,0.528,1487.331,222.000
-0.516,0.548,0.658,1385.776,223.000
-0.293,0.617,0.730,907.693,224.000
-0.529,0.709,0.466,1549.149,225.000
0.820,0.090,-0.566,-1741.566,226.000
0.830,-0.210,-0.517,-1890.769,227.000
0.795,-0.405,-0.452,-1892.534,228.000
0.742,-0.192,-0.642,-1781.130,229.000
0.953,-0.259,-0.159,-2139.779,230.000
0.959,-0.028,-0.283,-2186.658,231.000
0.885,-0.270,-0.379,-2030.482,232.000
0.856,-0.038,-0.516,-2028.370,233.000
0.960,-0.234,-0.155,-2087.900,234.000
0.910,-0.238,-0.338,-2035.594,235.000
0.703,-0.563,-0.435,-1534.776,236.000
-0.300,0.564,0.769,777.001,237.000
-0.283,0.575,0.768,734.974,238.000
0.683,-0.361,-0.635,-1677.759,239.000
0.785,-0.348,-0.512,-1869.054,240.000
-0.622,0.220,0.752,1639.190,241.000
0.739,-0.371,-0.562,-1773.949,242.000
0.871,-0.416,-0.262,-1992.956,243.000
0.892,-0.392,-0.226,-2050.668,244.000
0.873,-0.436,-0.217,-1967.544,245.000
0.943,-0.217,-0.253,-2178.630,246.000
0.754,-0.286,-0.591,-1829.306,247.000
-0.395,0.566,0.724,902.716,248.000
0.805,-0.328,-0.494,-1952.313,249.000
-0.482,0.565,0.669,1059.022,250.000
0.917,-0.195,-0.348,-2286.207,251.000
0.804,-0.172,-0.569,-1950.082,252.000
0.884,-0.156,-0.441,-2158.982,253.000
0.929,-0.251,-0.272,-2257.702,254.000
0.834,-0.412,-0.368,-1866.406,255.000
-0.281,-0.312,0.907,926.516,256.000
0.813,-0.356,-0.461,-1927.440,257.000
0.704,-0.582,-0.407,-1475.149,258.000
0.773,-0.423,-0.472,-1674.877,259.000
0.916,-0.199,-0.349,-2310.204,260.000
0.919,0.065,-0.388,-2393.366,261.000
0.840,-0.131,-0.527,-1862.665,262.000
0.935,-0.167,-0.314,-2176.623,263.000
-0.555,-0.141,0.820,1159.247,264.000
0.959,0.097,-0.267,-2529.510,265.000
0.929,-0.131,-0.347,-2830.571,266.000
0.968,-0.056,-0.246,-2946.712,267.000
0.973,-0.148,-0.175,-2975.590,268.000
0.904,-0.238,-0.355,-2685.599,269.000
0.966,-0.061,-0.253,-2695.346,270.000
-0.602,0.489,0.631,1080.857,271.000
0.852,-0.268,-0.450,-2011.879,272.000
0.882,-0.208,-0.423,-2130.105,273.000
0.875,-0.075,-0.478,-2184.649,274.000
-0.637,0.319,0.702,1315.407,275.000
0.691,-0.357,-0.628,-1408.022,276.000
0.970,-0.124,-0.209,-2448.970,277.000
0.908,-0.197,-0.371,-2146.141,278.000
0.979,0.183,0.090,-3030.230,279.000
0.700,-0.419,-0.578,-1298.965,280.000
0.992,0.061,-0.106,-2820.580,281.000
-0.409,0.300,0.862,384.874,282.000
0.820,0.299,0.487,-1613.075,283.000
0.856,0.445,0.263,-1759.752,284.000
0.917,-0.071,0.393,-1934.101,285.000
0.868,0.194,0.458,-1812.246,286.000
0.813,0.228,0.535,-1691.448,287.000
0.672,0.067,0.738,-1296.428,288.000
0.981,0.087,0.175,-2104.152,289.000
0.577,0.608,0.545,-891.504,290.000
0.742,-0.270,0.613,-1755.971,291.000
0.897,-0.134,0.421,-2101.289,292.000
0.718,-0.059,0.694,-1556.324,293.000
0.720,0.556,0.415,-1407.162,294.000
0.965,0.062,0.253,-2104.282,295.000
0.962,-0.066,0.265,-2142.013,296.000
0.807,-0.239,0.540,-1671.179,297.000
0.763,-0.264,0.590,-1566.739,298.000
0.818,0.075,0.571,-1740.766,299.000
0.911,0.012,0.411,-2013.011,300.000
0.816,0.146,0.560,-1803.676,301.000
0.739,0.348,0.577,-1540.343,302.000
0.786,0.168,0.595,-1810.907,303.000
0.740,-0.094,0.665,-1791.337,304.000
0.939,-0.019,0.344,-1924.385,305.000
0.635,0.528,0.564,-1328.889,306.000
0.876,-0.060,0.479,-1946.940,307.000
0.285,0.644,0.710,-656.733,308.000
0.828,-0.180,0.530,-1821.748,309.000
0.740,0.424,0.522,-1850.576,310.000
0.887,-0.036,0.461,-2105.389,311.000
0.523,0.746,0.411,-1512.059,312.000
0.834,-0.200,0.514,-1830.827,313.000
0.729,0.302,0.614,-1899.488,314.000
0.748,-0.030,0.663,-1863.736,315.000
0.750,0.092,0.655,-1862.243,316.000
0.732,-0.164,0.662,-1763.476,317.000
0.289,0.890,0.353,-1215.286,318.000
0.914,0.061,0.400,-2236.787,319.000
0.721,0.431,0.543,-1992.717,320.000
0.509,-0.146,0.848,-1126.977,321.000
0.903,-0.125,0.411,-2269.217,322.000
0.711,-0.237,0.662,-1629.540,323.000
0.850,0.217,0.480,-1993.051,324.000
0.759,0.077,0.646,-1868.060,325.000
0.680,0.521,0.516,-1779.872,326.000
0.707,0.527,0.471,-1865.045,327.000
0.894,-0.202,0.401,-2612.910,328.000
0.738,0.334,0.587,-2567.219,329.000
0.969,-0.136,0.208,-3302.914,330.000
0.718,0.379,0.585,-2535.639,331.000
0.840,-0.263,0.475,-3103.112,332.000
0.929,-0.215,0.302,-3233.789,333.000
0.748,0.512,0.423,-2489.510,334.000
0.627,0.489,0.606,-2288.472,335.000
0.824,0.471,0.316,-2748.348,336.000
0.754,-0.174,0.633,-2785.611,337.000
0.775,0.393,0.496,-2294.259,338.000
0.900,-0.256,0.351,-2222.468,339.000
0.700,0.289,0.653,-2039.038,340.000
0.475,0.638,0.606,-1700.817,341.000
0.925,-0.130,0.358,-2408.568,342.000
0.803,-0.150,0.577,-2158.438,343.000
0.920,-0.174,0.351,-2446.060,344.000
0.886,-0.026,0.462,-2687.054,345.000
